frame,latency_ms,jitter_ms,size_bytes,timestamp_unix
79,-1872.6323,20.8774,39934,1770974032.4
80,-1837.3957,35.2366,39906,1770974032.467
81,-1864.4023,27.0066,39858,1770974032.476
82,-1836.3400,28.0623,39868,1770974032.536
83,-1842.3200,5.9800,39960,1770974032.566
84,-1863.6613,21.3413,40010,1770974032.577
85,-1845.7224,17.9389,39866,1770974032.627
86,-1865.3083,19.5858,39914,1770974032.643
87,-1835.2954,30.0128,39930,1770974032.705
88,-1847.3086,12.0132,39874,1770974032.725
89,-1851.2924,3.9837,39958,1770974032.757
90,-1852.6125,1.3201,39926,1770974032.788
91,-1875.2980,22.6855,39889,1770974032.797
92,-1852.3216,22.9764,39886,1770974032.856
93,-1856.3273,4.0057,39898,1770974032.884
94,-1817.6827,38.6446,39918,1770974032.955
95,-1829.3228,11.6401,39957,1770974032.979
96,-1852.3059,22.9831,39966,1770974032.988
97,-1825.3112,26.9947,39861,1770974033.047
98,-1843.3402,18.0290,39878,1770974033.065
99,-1866.3614,23.0212,39894,1770974033.074
100,-1831.2643,35.0971,39927,1770974033.141
101,-1860.2977,29.0334,39895,1770974033.148
102,-1841.3107,18.9869,39835,1770974033.199
103,-1858.3362,17.0255,39895,1770974033.214
104,-1873.3552,15.0189,39918,1770974033.235
105,-1861.3060,12.0492,39946,1770974033.279
106,-1863.7373,2.4314,39935,1770974033.309
107,-1860.3156,3.4218,39839,1770974033.348
108,-1873.2405,12.9249,39923,1770974033.368
109,-1855.3901,17.8504,39981,1770974033.419
110,-1864.3229,8.9328,40030,1770974033.444
111,-1856.2663,8.0566,39827,1770974033.485
112,-1849.3245,6.9418,39907,1770974033.526
113,-1860.2588,10.9344,39963,1770974033.549
114,-1837.4019,22.8570,39966,1770974033.605
115,-1848.4588,11.0569,39979,1770974033.628
116,-1865.3185,16.8598,39879,1770974033.645
117,-1846.5092,18.8093,39879,1770974033.697
118,-1870.0838,23.5746,39899,1770974033.707
119,-1826.3135,43.7703,39975,1770974033.784
120,-1847.4162,21.1027,39939,1770974033.796
121,-1853.7166,6.3004,39915,1770974033.823
122,-1833.4024,20.3142,39895,1770974033.877
123,-1854.4953,21.0929,39971,1770974033.889
124,-1879.2188,24.7235,39951,1770974033.898
125,-1846.2615,32.9573,39795,1770974033.964
126,-1867.4822,21.2207,39939,1770974033.976
127,-1850.8267,16.6554,39915,1770974034.026
128,-1845.7761,5.0507,39899,1770974034.065
129,-1856.2133,10.4373,39967,1770974034.088
130,-1871.6338,15.4204,39955,1770974034.106
131,-1862.4537,9.1801,39943,1770974034.149
132,-1867.4889,5.0352,39903,1770974034.178
133,-1862.9825,4.5063,39947,1770974034.216
134,-1857.4104,5.5721,39991,1770974034.256
135,-1863.3687,5.9583,39991,1770974034.285
136,-1848.9046,14.4641,39875,1770974034.333
137,-1842.7036,6.2010,39851,1770974034.373
138,-1853.8835,11.1799,39935,1770974034.396
139,-1869.5555,15.6720,39999,1770974034.414
140,-1860.1213,9.4342,39927,1770974034.457
141,-1882.4902,22.3689,39913,1770974034.468
142,-1849.2370,33.2532,39802,1770974034.535
143,-1872.3040,23.0670,39962,1770974034.545
144,-1849.3085,22.9955,39899,1770974034.602
145,-1871.4018,22.0933,39903,1770974034.613
146,-1865.3650,6.0368,39863,1770974034.653
147,-1875.4222,10.0572,39931,1770974034.676
148,-1861.3896,14.0326,39887,1770974034.724
149,-1865.4838,4.0941,39859,1770974034.754
150,-1861.2876,4.1962,39899,1770974034.792
151,-1868.7193,7.4317,39907,1770974034.818
152,-1875.2272,6.5079,39939,1770974034.845
153,-1878.1917,2.9645,39959,1770974034.875
154,-1851.5410,26.6507,39890,1770974034.935
155,-1873.3802,21.8391,39947,1770974034.947
156,-1840.3325,33.0477,39887,1770974035.014
157,-1851.6574,11.3249,39823,1770974035.036
158,-1856.6289,4.9715,39862,1770974035.065
159,-1831.1641,25.4648,39891,1770974035.124
160,-1857.9597,26.7956,39879,1770974035.13
161,-1797.2453,60.7145,39919,1770974035.224
162,-1820.4010,23.1557,39946,1770974035.234
163,-1845.3867,24.9858,39875,1770974035.243
164,-1799.3410,46.0458,39950,1770974035.322
165,-1820.1926,20.8516,39935,1770974035.335
166,-1847.5659,27.3733,39894,1770974035.341
167,-1801.3482,46.2177,39927,1770974035.422
168,-1824.4960,23.1478,39938,1770974035.433
169,-1835.4135,10.9174,39903,1770974035.456
170,-1833.3719,2.0416,39886,1770974035.492
171,-1855.7673,22.3954,39983,1770974035.503
172,-1868.4428,12.6755,39923,1770974035.525
173,-1872.4635,4.0207,39915,1770974035.555
174,-1870.0995,2.3639,39915,1770974035.591
175,-1884.1705,14.0710,39859,1770974035.611
176,-1875.2253,8.9452,39919,1770974035.653
177,-1845.6042,29.6211,39959,1770974035.716
178,-1817.3511,28.2531,39883,1770974035.778
179,-1833.4064,16.0553,39959,1770974035.795
180,-1861.0027,27.5962,39855,1770974035.801
181,-1825.4972,35.5055,39959,1770974035.871
182,-1846.5755,21.0783,39915,1770974035.883
183,-1842.6046,3.9709,39883,1770974035.921
184,-1831.8613,10.7434,39883,1770974035.965
185,-1857.7631,25.9018,40006,1770974035.973
186,-1843.8377,13.9253,39935,1770974036.021
187,-1862.2539,18.4162,39958,1770974036.036
188,-1802.3970,59.8569,39954,1770974036.129
189,-1829.2704,26.8734,39911,1770974036.136
190,-1817.2202,12.0502,39891,1770974036.182
191,-1822.7527,5.5325,39955,1770974036.21
192,-1849.7605,27.0078,39839,1770974036.217
193,-1859.6053,9.8448,39927,1770974036.241
194,-1868.2742,8.6689,39991,1770974036.266
195,-1852.6323,15.6419,39967,1770974036.316
196,-1868.4185,15.7862,39903,1770974036.333
197,-1853.2033,15.2152,39935,1770974036.382
198,-1865.3667,12.1634,39875,1770974036.403
199,-1858.2861,7.0806,39975,1770974036.444
200,-1880.4700,22.1839,39925,1770974036.455
201,-1858.2256,22.2445,39883,1770974036.511
202,-1880.4851,22.2595,39935,1770974036.522
203,-1861.7048,18.7802,39879,1770974036.576
204,-1827.6310,34.0738,39834,1770974036.644
205,-1832.4373,4.8063,39995,1770974036.673
206,-1855.0479,22.6107,40074,1770974036.684
207,-1828.3799,26.6681,39999,1770974036.744
208,-1853.3869,25.0070,39958,1770974036.753
209,-1816.4115,36.9754,39955,1770974036.824
210,-1834.0697,17.6582,39979,1770974036.84
211,-1835.5720,1.5023,39946,1770974036.873
212,-1851.6216,16.0496,39995,1770974036.891
213,-1865.4566,13.8350,40019,1770974036.911
214,-1868.9582,3.5017,39995,1770974036.941
215,-1842.3131,26.6452,39858,1770974037.001
216,-1862.8194,20.5064,40043,1770974037.014
217,-1837.8398,24.9796,40003,1770974037.073
218,-1852.8488,15.0089,39979,1770974037.091
219,-1801.4698,51.3790,39985,1770974037.176
220,-1828.4278,26.9580,39999,1770974037.183
221,-1783.4387,44.9891,39939,1770974037.262
222,-1796.9306,13.4919,39863,1770974037.282
223,-1827.3869,30.4563,39855,1770974037.286
224,-1797.4806,29.9063,39951,1770974037.351
225,-1807.5495,10.0689,39903,1770974037.374
226,-1815.3062,7.7567,39835,1770974037.4
227,-1798.5082,16.7980,39875,1770974037.45
228,-1799.4032,0.8950,39947,1770974037.483
229,-1822.5121,23.1090,39923,1770974037.493
230,-1806.7539,15.7583,39882,1770974037.542
231,-1803.3562,3.3977,39834,1770974037.58
232,-1831.3591,28.0030,39903,1770974037.585
233,-1856.4069,25.0478,39847,1770974037.593
234,-1832.7603,23.6466,39919,1770974037.65
235,-1856.6208,23.8605,39891,1770974037.66
236,-1857.6975,1.0767,39959,1770974037.693
237,-1854.0871,3.6104,39963,1770974037.73
238,-1854.8195,0.7324,39883,1770974037.763
239,-1859.0076,4.1881,39851,1770974037.792
240,-1854.6412,4.3664,39871,1770974037.83
241,-1862.7815,8.1403,39987,1770974037.855
242,-1861.7501,1.0314,39963,1770974037.89
243,-1871.7177,9.9676,39971,1770974037.913
244,-1856.2579,15.4598,39871,1770974037.962
245,-1869.2222,12.9642,39907,1770974037.983
246,-1820.6093,48.6128,39919,1770974038.065
247,-1843.7240,23.1147,39978,1770974038.075
248,-1828.2351,15.4889,39875,1770974038.125
249,-1823.2701,4.9651,39945,1770974038.164
250,-1846.0488,22.7787,39955,1770974038.175
251,-1841.2220,4.8268,39934,1770974038.214
252,-1817.7164,23.5057,39963,1770974038.271
253,-1840.7624,23.0460,39871,1770974038.281
254,-1846.7472,5.9848,39903,1770974038.309
255,-1830.5178,16.2294,39931,1770974038.359
256,-1851.2020,20.6842,39966,1770974038.372
257,-1826.3204,24.8816,39935,1770974038.431
258,-1847.2087,20.8883,39859,1770974038.444
259,-1863.2383,16.0296,39919,1770974038.462
260,-1845.7630,17.4754,39910,1770974038.513
261,-1850.2529,4.4899,39890,1770974038.542
262,-1840.1504,10.1025,40031,1770974038.585
263,-1867.9476,27.7972,39939,1770974038.591
264,-1864.2747,3.6728,39975,1770974038.628
265,-1873.2719,8.9972,39950,1770974038.652
266,-1865.2344,8.0376,39923,1770974038.694
267,-1850.3928,14.8416,39835,1770974038.743
268,-1857.9581,7.5653,39939,1770974038.769
269,-1817.2071,40.7510,39927,1770974038.844
270,-1836.3762,19.1691,39975,1770974038.859
271,-1828.1999,8.1763,39856,1770974038.901
272,-1840.4198,12.2199,39911,1770974038.922
273,-1836.5963,3.8235,39919,1770974038.959
274,-1868.5193,31.9231,39891,1770974038.961
275,-1872.3395,3.8202,39951,1770974038.991
276,-1875.2031,2.8636,39959,1770974039.022
277,-1858.5753,16.6278,39895,1770974039.072
278,-1855.5112,3.0642,39999,1770974039.109
279,-1855.2728,0.2384,39967,1770974039.143
280,-1863.6649,8.3921,39863,1770974039.169
281,-1857.2195,6.4454,39943,1770974039.209
282,-1866.5578,9.3384,39939,1770974039.233
283,-1872.3130,5.7552,39902,1770974039.26
284,-1858.2230,14.0901,39938,1770974039.308
285,-1875.4115,17.1885,39855,1770974039.324
286,-1858.2852,17.1263,39883,1770974039.375
287,-1872.5226,14.2374,39887,1770974039.394
288,-1827.3356,45.1870,39963,1770974039.473
289,-1851.5253,24.1897,39955,1770974039.482
290,-1845.5124,6.0129,40003,1770974039.522
291,-1865.3617,19.8493,39963,1770974039.537
292,-1838.2993,27.0624,39891,1770974039.598
293,-1869.5984,31.2991,39895,1770974039.6
294,-1869.2222,0.3762,40007,1770974039.634
295,-1875.3951,6.1729,39930,1770974039.662
296,-1862.9479,12.4471,39910,1770974039.708
297,-1865.3588,2.4109,39894,1770974039.739
298,-1858.5477,6.8111,39931,1770974039.779
299,-1863.3475,4.7998,39903,1770974039.808
300,-1845.9022,17.4453,39883,1770974039.859
301,-1860.7426,14.8404,39887,1770974039.878
302,-1833.8475,26.8950,39915,1770974039.939
303,-1853.8795,20.0319,39915,1770974039.952
304,-1827.1942,26.6852,39971,1770974040.012
305,-1843.3845,16.1903,39979,1770974040.029
306,-1805.6748,37.7097,39871,1770974040.1
307,-1818.7296,13.0548,39867,1770974040.12
308,-1842.0424,23.3128,39931,1770974040.13
309,-1827.7519,14.2906,39955,1770974040.178
310,-1835.7754,8.0235,40015,1770974040.203
311,-1859.9031,24.1277,39883,1770974040.213
312,-1838.7070,21.1961,39907,1770974040.268
313,-1863.1804,24.4734,39915,1770974040.278
314,-1827.1430,36.0374,39907,1770974040.347
315,-1839.5941,12.4512,39839,1770974040.368
316,-1863.4698,23.8757,39991,1770974040.378
317,-1854.2531,9.2168,40046,1770974040.421
318,-1871.3269,17.0739,39906,1770974040.437
319,-1855.4356,15.8913,39999,1770974040.487
320,-1876.3056,20.8700,39955,1770974040.5
321,-1851.3644,24.9412,39847,1770974040.559
322,-1872.7400,21.3757,39975,1770974040.571
323,-1836.3309,36.4091,39966,1770974040.641
324,-1859.7019,23.3710,39938,1770974040.651
325,-1845.5858,14.1160,39967,1770974040.699
326,-1866.3735,20.7877,39935,1770974040.712
327,-1812.1324,54.2412,39891,1770974040.8
328,-1838.4147,26.2823,39939,1770974040.807
329,-1861.3105,22.8958,39911,1770974040.818
330,-1837.1890,24.1215,39894,1770974040.877
331,-1863.6034,26.4144,39999,1770974040.884
332,-1844.3084,19.2950,39971,1770974040.937
333,-1847.5246,3.2163,39851,1770974040.968
334,-1853.3821,5.8575,39955,1770974040.996
335,-1853.4496,0.0675,39955,1770974041.03
336,-1858.2585,4.8089,39927,1770974041.059
337,-1838.3195,19.9389,39931,1770974041.112
338,-1857.3649,19.0454,39874,1770974041.127
339,-1850.0533,7.3116,39983,1770974041.168
340,-1864.8469,14.7936,39974,1770974041.186
341,-1836.6058,28.2412,39959,1770974041.249
342,-1860.1103,23.5045,39919,1770974041.26
343,-1811.6603,48.4500,39931,1770974041.342
344,-1834.6007,22.9404,40035,1770974041.352
345,-1825.2125,9.3882,40047,1770974041.395
346,-1837.5509,12.3384,39986,1770974041.417
347,-1846.2772,8.7264,39955,1770974041.442
348,-1833.5328,12.7444,39986,1770974041.489
349,-1857.4948,23.9620,39967,1770974041.498
350,-1873.4047,15.9099,40027,1770974041.516
351,-1868.0642,5.3406,39978,1770974041.554
352,-1859.3442,8.7199,40067,1770974041.596
353,-1860.3592,1.0149,40011,1770974041.629
354,-1858.2277,2.1315,39999,1770974041.666
355,-1869.2334,11.0056,40019,1770974041.689
356,-1853.7664,15.4669,40071,1770974041.738
357,-1858.3722,4.6058,39971,1770974041.767
358,-1852.4570,5.9152,39946,1770974041.807
359,-1861.4137,8.9567,40115,1770974041.831
360,-1857.5158,3.8979,39991,1770974041.868
361,-1870.3260,12.8102,39978,1770974041.889
362,-1865.2289,5.0972,39975,1770974041.928
363,-1877.2051,11.9762,40031,1770974041.95
364,-1852.4120,24.7931,40054,1770974042.008
365,-1847.3053,5.1067,39955,1770974042.047
366,-1851.9373,4.6320,40019,1770974042.076
367,-1874.3000,22.3627,39980,1770974042.087
368,-1877.5084,3.2084,39887,1770974042.117
369,-1860.6274,16.8810,39983,1770974042.168
370,-1872.7267,12.0993,39979,1770974042.189
371,-1838.2673,34.4594,39979,1770974042.258
372,-1860.0690,21.8017,39906,1770974042.27
373,-1857.4550,2.6140,39922,1770974042.307
374,-1866.6453,9.1903,39979,1770974042.331
375,-1855.2830,11.3623,40010,1770974042.376
376,-1863.4038,8.1208,39971,1770974042.401
377,-1859.3361,4.0677,39986,1770974042.439
378,-1862.6692,3.3331,39911,1770974042.469
379,-1878.2120,15.5427,39958,1770974042.487
380,-1852.3347,25.8772,39979,1770974042.546
381,-1870.6563,18.3215,39943,1770974042.561
382,-1876.3731,5.7168,40030,1770974042.589
383,-1842.4044,33.9687,40115,1770974042.657
384,-1851.2447,8.8403,40059,1770974042.682
385,-1830.3895,20.8552,39931,1770974042.737
386,-1845.4874,15.0979,40107,1770974042.755
387,-1873.2965,27.8091,39971,1770974042.761
388,-1870.4114,2.8851,39971,1770974042.798
389,-1885.4220,15.0106,40038,1770974042.816
390,-1871.3822,14.0398,40079,1770974042.864
391,-1829.4382,41.9440,40058,1770974042.939
392,-1846.6098,17.1716,40073,1770974042.956
393,-1809.6135,36.9964,40059,1770974043.028
394,-1829.6793,20.0658,39991,1770974043.041
395,-1855.2394,25.5601,39991,1770974043.049
396,-1836.3340,18.9054,40010,1770974043.101
397,-1842.8276,6.4936,40095,1770974043.128
398,-1838.2864,4.5412,40047,1770974043.166
399,-1851.3582,13.0718,39999,1770974043.186
400,-1875.4845,24.1263,40051,1770974043.196
401,-1857.7762,17.7083,40023,1770974043.247
402,-1879.8270,22.0509,40090,1770974043.258
403,-1856.6563,23.1707,39995,1770974043.315
404,-1866.8201,10.1638,40075,1770974043.338
405,-1873.0328,6.2127,40003,1770974043.365
406,-1871.3777,1.6551,40083,1770974043.4
407,-1867.2981,4.0796,40066,1770974043.438
408,-1863.3347,3.9635,40043,1770974043.475
409,-1861.3002,2.0344,39991,1770974043.511
410,-1859.7114,1.5888,39983,1770974043.546
411,-1870.2624,10.5510,40059,1770974043.569
412,-1867.7199,2.5425,40089,1770974043.605
413,-1848.2826,19.4373,39903,1770974043.658
414,-1871.3121,23.0296,40034,1770974043.669
415,-1838.1820,33.1302,40054,1770974043.737
416,-1853.4999,15.3179,40076,1770974043.755
417,-1842.3300,11.1699,40017,1770974043.8
418,-1862.0517,19.7217,39995,1770974043.814
419,-1833.3423,28.7094,40099,1770974043.876
420,-1856.2787,22.9363,39959,1770974043.887
421,-1818.5859,37.6928,40043,1770974043.958
422,-1834.2493,15.6634,39975,1770974043.976
423,-1829.2987,4.9505,40011,1770974044.014
424,-1811.5757,17.7231,39995,1770974044.065
425,-1830.9171,19.3415,40002,1770974044.079
426,-1849.4933,18.5761,39987,1770974044.094
427,-1811.8563,37.6370,39995,1770974044.165
428,-1840.5786,28.7223,40111,1770974044.17
429,-1865.2530,24.6744,40035,1770974044.179
430,-1821.7750,43.4780,39958,1770974044.256
431,-1843.6897,21.9147,39967,1770974044.268
432,-1819.4907,24.1990,40063,1770974044.326
433,-1830.1587,10.6680,40039,1770974044.348
434,-1847.0390,16.8803,39962,1770974044.365
435,-1818.2726,28.7664,40047,1770974044.427
436,-1842.3398,24.0672,39959,1770974044.437
437,-1830.4000,11.9398,39976,1770974044.482
438,-1841.6240,11.2240,40010,1770974044.504
439,-1852.8152,11.1911,39943,1770974044.526
440,-1845.6957,7.1194,40115,1770974044.567
441,-1861.6364,15.9407,40007,1770974044.585
442,-1854.5666,7.0698,40015,1770974044.626
443,-1868.5491,13.9825,39950,1770974044.645
444,-1853.2774,15.2717,40007,1770974044.694
445,-1864.2552,10.9777,40027,1770974044.717
446,-1855.3848,8.8704,40034,1770974044.759
447,-1847.3873,7.9975,40019,1770974044.801
448,-1866.3568,18.9695,39963,1770974044.816
449,-1829.1359,37.2210,39986,1770974044.887
450,-1851.5079,22.3720,40102,1770974044.898
451,-1787.3499,64.1580,39997,1770974044.996
452,-1810.2698,22.9199,39995,1770974045.007
453,-1833.0929,22.8231,40083,1770974045.018
454,-1769.7685,63.3245,40095,1770974045.115
455,-1794.7412,24.9727,40035,1770974045.124
456,-1822.3469,27.6058,40098,1770974045.13
457,-1780.4899,41.8570,40025,1770974045.206
458,-1801.4264,20.9365,39911,1770974045.219
459,-1829.1805,27.7541,40099,1770974045.225
460,-1839.2498,10.0694,40009,1770974045.249
461,-1817.1015,22.1484,40067,1770974045.305
462,-1841.4767,24.3752,40015,1770974045.314
463,-1863.3931,21.9164,40026,1770974045.327
464,-1860.6830,2.7101,40030,1770974045.364
465,-1863.9274,3.2444,40127,1770974045.394
466,-1860.5011,3.4263,39946,1770974045.432
467,-1868.9446,8.4436,39971,1770974045.457
468,-1867.2690,1.6756,40055,1770974045.492
469,-1856.2467,11.0223,39991,1770974045.537
470,-1861.3014,5.0547,39975,1770974045.565
471,-1862.5336,1.2321,39999,1770974045.597
472,-1876.7562,14.2226,40075,1770974045.616
473,-1856.3468,20.4093,40075,1770974045.671
474,-1867.5535,11.2066,40039,1770974045.694
475,-1860.4140,7.1394,40082,1770974045.735
476,-1862.8449,2.4309,40034,1770974045.766
477,-1867.2638,4.4188,39971,1770974045.796
478,-1864.7785,2.4853,40079,1770974045.832
479,-1874.6908,9.9123,40043,1770974045.856
480,-1878.3736,3.6829,39999,1770974045.886
481,-1873.6730,4.7007,39930,1770974045.924
482,-1876.8084,3.1354,39975,1770974045.954
483,-1861.7067,15.1017,40007,1770974046.003
484,-1867.7609,6.0542,39999,1770974046.03
485,-1854.9912,12.7697,40043,1770974046.078
486,-1872.0295,17.0383,39967,1770974046.096
487,-1835.6528,36.3767,39983,1770974046.165
488,-1860.6205,24.9677,39959,1770974046.174
489,-1820.6437,39.9768,39955,1770974046.248
490,-1838.6126,17.9689,40059,1770974046.264
491,-1842.3550,3.7425,40066,1770974046.294
492,-1847.3849,5.0299,40106,1770974046.323
493,-1860.9221,13.5372,40042,1770974046.343
494,-1868.3343,7.4122,39931,1770974046.371
495,-1869.3879,1.0536,40066,1770974046.403
496,-1873.3082,3.9203,39999,1770974046.433
497,-1857.7385,15.5697,40011,1770974046.482
498,-1879.1382,21.3997,40031,1770974046.494
499,-1854.6846,24.4536,39979,1770974046.552
500,-1878.4466,23.7620,40039,1770974046.562
501,-1860.7175,17.7290,39959,1770974046.614
502,-1881.7368,21.0192,39967,1770974046.627
503,-1866.1838,15.5530,40011,1770974046.676
504,-1879.2756,13.0918,40003,1770974046.696
505,-1863.2956,15.9800,40055,1770974046.746
506,-1858.2637,5.0318,39967,1770974046.785
507,-1852.8228,5.4410,39975,1770974046.825
508,-1854.8539,2.0311,39994,1770974046.857
509,-1855.7727,0.9189,40035,1770974046.889
510,-1822.0668,33.7059,40055,1770974046.957
511,-1827.8298,5.7631,39955,1770974046.984
512,-1855.6092,27.7793,39923,1770974046.99
513,-1821.3050,34.3041,39942,1770974047.057
514,-1836.7469,15.4419,39942,1770974047.075
515,-1859.2646,22.5177,39939,1770974047.086
516,-1847.4789,11.7857,39974,1770974047.131
517,-1867.5716,20.0927,39987,1770974047.145
518,-1856.2598,11.3118,40011,1770974047.19
519,-1876.7591,20.4992,39959,1770974047.203
520,-1868.4583,8.3008,39939,1770974047.245
521,-1863.5027,4.9555,39955,1770974047.283
522,-1850.2982,13.2046,40022,1770974047.33
523,-1832.4850,17.8132,39914,1770974047.381
524,-1820.2641,12.2209,40051,1770974047.427
525,-1802.8955,17.3686,40095,1770974047.478
526,-1821.3179,18.4224,40006,1770974047.493
527,-1829.7207,8.4028,39995,1770974047.518
528,-1845.8514,16.1307,40047,1770974047.535
529,-1863.4784,17.6270,39871,1770974047.551
530,-1876.5776,13.0992,40019,1770974047.572
531,-1855.5562,21.0214,39943,1770974047.626
532,-1870.7151,15.1589,39955,1770974047.644
533,-1866.2884,4.4267,39931,1770974047.682
534,-1859.6668,6.6216,39991,1770974047.722
535,-1870.5955,10.9286,39991,1770974047.745
536,-1867.9974,2.5980,39955,1770974047.782
537,-1865.4931,2.5043,39995,1770974047.818
538,-1856.3132,9.1798,40123,1770974047.86
539,-1871.6853,15.3720,40031,1770974047.879
540,-1873.2376,1.5523,39967,1770974047.911
541,-1874.7439,1.5063,39950,1770974047.943
542,-1840.6358,34.1082,40011,1770974048.012
543,-1864.7778,24.1420,40123,1770974048.021
544,-1815.7208,49.0570,40022,1770974048.104
545,-1835.2358,19.5150,39955,1770974048.118
546,-1773.3386,61.8973,39987,1770974048.213
547,-1798.2855,24.9469,40027,1770974048.221
548,-1827.0490,28.7635,39918,1770974048.226
549,-1797.3824,29.6667,39971,1770974048.289
550,-1795.2371,2.1453,40038,1770974048.325
551,-1817.7240,22.4869,40006,1770974048.336
552,-1833.7047,15.9807,40019,1770974048.354
553,-1828.7423,4.9624,40023,1770974048.392
554,-1840.4901,11.7478,40011,1770974048.414
555,-1856.6954,16.2053,40055,1770974048.431
556,-1872.1218,15.4264,39995,1770974048.449
557,-1872.4582,0.3364,40019,1770974048.483
558,-1878.2997,5.8415,39979,1770974048.51
559,-1879.2191,0.9193,40042,1770974048.543
560,-1862.3466,16.8724,40023,1770974048.593
561,-1848.4292,13.9174,40019,1770974048.64
562,-1860.2896,11.8604,39951,1770974048.662
563,-1843.2395,17.0500,40023,1770974048.713
564,-1868.4130,25.1734,39966,1770974048.721
565,-1847.2071,21.2059,39970,1770974048.776
566,-1867.3711,20.1640,40006,1770974048.789
567,-1838.8610,28.5101,40010,1770974048.851
568,-1851.5956,12.7347,40003,1770974048.872
569,-1826.2076,25.3880,39983,1770974048.931
570,-1851.0609,24.8532,40006,1770974048.94
571,-1814.6272,36.4337,40023,1770974049.01
572,-1831.9881,17.3609,40018,1770974049.026
573,-1855.9890,24.0009,39966,1770974049.036
574,-1825.1221,30.8669,39918,1770974049.102
575,-1845.1917,20.0696,39963,1770974049.115
576,-1814.2090,30.9827,39998,1770974049.179
577,-1843.1101,28.9011,39973,1770974049.184
578,-1866.9651,23.8550,39962,1770974049.194
579,-1841.3424,25.6226,40035,1770974049.253
