seq,rtt_ms,status,timestamp
251,1.256,OK,1770639670.725967
252,0.637,OK,1770639670.745446
253,0.669,OK,1770639670.765636
254,1.724,OK,1770639670.786749
255,0.735,OK,1770639670.805817
256,0.681,OK,1770639670.825890
257,0.811,OK,1770639670.846145
258,1.929,OK,1770639670.867407
259,0.784,OK,1770639670.886386
260,0.589,OK,1770639670.906340
261,0.966,OK,1770639670.926879
262,2.517,OK,1770639670.948594
263,0.849,OK,1770639670.967016
264,1.233,OK,1770639670.987491
265,0.728,OK,1770639671.007112
266,0.686,OK,1770639671.027180
267,0.570,OK,1770639671.047214
268,0.624,OK,1770639671.067369
269,1.779,OK,1770639671.088649
270,0.767,OK,1770639671.107824
271,0.545,OK,1770639671.127673
272,2.287,OK,1770639671.149534
273,0.914,OK,1770639671.168294
274,1.151,OK,1770639671.188692
275,0.812,OK,1770639671.208539
276,1.096,OK,1770639671.228940
277,0.865,OK,1770639671.248892
278,0.932,OK,1770639671.269079
279,1.079,OK,1770639671.289353
280,0.977,OK,1770639671.309416
281,1.094,OK,1770639671.329695
282,1.152,OK,1770639671.349914
283,1.240,OK,1770639671.370169
284,1.120,OK,1770639671.390206
285,1.169,OK,1770639671.410389
286,1.081,OK,1770639671.430469
287,0.900,OK,1770639671.450435
288,1.850,OK,1770639671.471527
289,1.288,OK,1770639671.491134
290,0.865,OK,1770639671.510887
291,0.909,OK,1770639671.531061
292,1.073,OK,1770639671.551349
293,1.054,OK,1770639671.571474
294,1.097,OK,1770639671.591682
295,1.078,OK,1770639671.611831
296,1.275,OK,1770639671.632171
297,0.763,OK,1770639671.651773
298,2.479,OK,1770639671.673581
299,0.615,OK,1770639671.691788
300,0.838,OK,1770639671.712110
301,2.317,OK,1770639671.733695
302,0.994,OK,1770639671.752537
303,0.853,OK,1770639671.772537
304,1.381,OK,1770639671.793228
305,0.680,OK,1770639671.812680
306,0.603,OK,1770639671.832686
307,3.035,OK,1770639671.855239
308,0.945,OK,1770639671.873310
309,1.189,OK,1770639671.893718
310,1.135,OK,1770639671.913810
311,1.037,OK,1770639671.933877
312,1.046,OK,1770639671.954066
313,1.105,OK,1770639671.974205
314,1.535,OK,1770639671.994758
315,0.993,OK,1770639672.014364
316,2.071,OK,1770639672.035595
317,0.926,OK,1770639672.054594
318,0.899,OK,1770639672.074706
319,0.977,OK,1770639672.094931
320,1.795,OK,1770639672.115902
321,0.875,OK,1770639672.135096
322,0.842,OK,1770639672.155201
323,0.923,OK,1770639672.175455
324,0.994,OK,1770639672.195682
325,0.979,OK,1770639672.215838
326,0.826,OK,1770639672.235856
327,1.373,OK,1770639672.256527
328,0.660,OK,1770639672.275935
329,0.477,OK,1770639672.295848
330,0.568,OK,1770639672.316043
331,0.588,OK,1770639672.336169
332,0.682,OK,1770639672.356453
333,0.609,OK,1770639672.376544
334,0.653,OK,1770639672.396658
335,1.065,OK,1770639672.417155
336,1.059,OK,1770639672.437274
337,0.846,OK,1770639672.457202
338,0.761,OK,1770639672.477285
339,0.988,OK,1770639672.497693
340,1.088,OK,1770639672.517945
341,0.714,OK,1770639672.537701
342,1.620,OK,1770639672.558679
343,0.756,OK,1770639672.577890
344,0.943,OK,1770639672.598240
345,0.762,OK,1770639672.618173
346,1.058,OK,1770639672.638607
347,2.068,OK,1770639672.659739
348,0.744,OK,1770639672.678513
349,1.076,OK,1770639672.698987
350,0.854,OK,1770639672.718935
351,0.754,OK,1770639672.739043
352,0.485,OK,1770639672.758877
353,0.732,OK,1770639672.779249
354,0.571,OK,1770639672.799162
355,0.499,OK,1770639672.819207
356,1.082,OK,1770639672.839963
357,0.881,OK,1770639672.859923
358,0.897,OK,1770639672.880080
359,0.588,OK,1770639672.899894
360,0.798,OK,1770639672.920236
361,0.911,OK,1770639672.940478
362,0.496,OK,1770639672.960152
363,0.624,OK,1770639672.980354
364,0.702,OK,1770639673.000616
365,1.040,OK,1770639673.021122
366,1.239,OK,1770639673.041464
367,1.012,OK,1770639673.061388
368,0.813,OK,1770639673.081284
369,0.679,OK,1770639673.101264
370,0.689,OK,1770639673.121445
371,0.661,OK,1770639673.141531
372,1.599,OK,1770639673.162619
373,2.043,OK,1770639673.183223
374,0.921,OK,1770639673.202248
375,0.932,OK,1770639673.222392
376,1.050,OK,1770639673.242676
377,2.517,OK,1770639673.264288
378,0.761,OK,1770639673.282648
379,2.200,OK,1770639673.306270
380,1.705,OK,1770639673.325877
381,0.757,OK,1770639673.345063
382,0.655,OK,1770639673.365052
383,1.535,OK,1770639673.386055
384,0.686,OK,1770639673.405376
385,0.622,OK,1770639673.425506
386,0.841,OK,1770639673.445831
387,0.718,OK,1770639673.465859
388,2.373,OK,1770639673.487588
389,0.929,OK,1770639673.506275
390,0.674,OK,1770639673.526133
391,0.763,OK,1770639673.546336
392,0.618,OK,1770639673.566285
393,0.805,OK,1770639673.586572
394,0.788,OK,1770639673.606692
395,0.582,OK,1770639673.626590
396,0.673,OK,1770639673.646763
397,0.754,OK,1770639673.666924
398,0.668,OK,1770639673.686948
399,0.802,OK,1770639673.707260
400,0.663,OK,1770639673.727206
401,3.982,OK,1770639673.750644
402,0.675,OK,1770639673.767452
403,0.872,OK,1770639673.787782
404,0.925,OK,1770639673.807958
405,0.781,OK,1770639673.827861
406,0.673,OK,1770639673.847836
407,0.705,OK,1770639673.868001
408,0.829,OK,1770639673.888211
409,0.659,OK,1770639673.908154
410,0.608,OK,1770639673.928229
411,0.747,OK,1770639673.948470
412,0.704,OK,1770639673.968575
413,0.674,OK,1770639673.988713
414,0.951,OK,1770639674.009171
415,2.275,OK,1770639674.030697
416,0.908,OK,1770639674.049489
417,0.620,OK,1770639674.069315
418,0.610,OK,1770639674.089430
419,0.842,OK,1770639674.109783
420,0.658,OK,1770639674.129709
421,0.701,OK,1770639674.149849
422,1.007,OK,1770639674.170225
423,0.823,OK,1770639674.190132
424,0.872,OK,1770639674.210323
425,0.642,OK,1770639674.230212
426,0.728,OK,1770639674.250449
427,0.917,OK,1770639674.270800
428,0.942,OK,1770639674.290998
429,0.932,OK,1770639674.311116
430,1.352,OK,1770639674.331689
431,0.840,OK,1770639674.351333
432,1.050,OK,1770639674.371717
433,0.909,OK,1770639674.391746
434,0.829,OK,1770639674.411834
435,1.258,OK,1770639674.432454
436,0.800,OK,1770639674.452132
437,1.065,OK,1770639674.472600
438,0.882,OK,1770639674.492585
439,1.421,OK,1770639674.513239
440,2.782,OK,1770639674.534755
441,0.925,OK,1770639674.553001
442,1.017,OK,1770639674.573211
443,1.159,OK,1770639674.593496
444,1.038,OK,1770639674.613518
445,0.902,OK,1770639674.633544
446,1.030,OK,1770639674.653825
447,1.863,OK,1770639674.674825
448,2.605,OK,1770639674.695688
449,1.033,OK,1770639674.714244
450,0.752,OK,1770639674.734080
451,1.959,OK,1770639674.755398
452,0.600,OK,1770639674.774153
453,0.592,OK,1770639674.794254
454,1.078,OK,1770639674.814883
455,1.057,OK,1770639674.835027
456,1.076,OK,1770639674.855166
457,1.210,OK,1770639674.875464
458,0.992,OK,1770639674.895408
459,0.988,OK,1770639674.915570
460,0.900,OK,1770639674.935606
461,0.905,OK,1770639674.955767
462,0.916,OK,1770639674.975951
463,0.875,OK,1770639674.996033
464,1.848,OK,1770639675.017155
465,0.637,OK,1770639675.036053
466,0.727,OK,1770639675.056304
467,0.695,OK,1770639675.076417
468,0.936,OK,1770639675.096779
469,0.844,OK,1770639675.116811
470,0.661,OK,1770639675.136704
471,0.764,OK,1770639675.156925
472,0.975,OK,1770639675.177247
473,0.724,OK,1770639675.197099
474,0.631,OK,1770639675.217115
475,0.633,OK,1770639675.237219
476,0.582,OK,1770639675.257287
477,0.538,OK,1770639675.277364
478,0.550,OK,1770639675.297489
479,0.674,OK,1770639675.317678
480,1.425,OK,1770639675.338625
481,1.825,OK,1770639675.359121
482,0.678,OK,1770639675.378091
483,0.552,OK,1770639675.398072
484,0.657,OK,1770639675.418297
485,0.725,OK,1770639675.438650
486,1.034,OK,1770639675.459118
487,1.205,OK,1770639675.479445
488,0.772,OK,1770639675.499103
489,0.984,OK,1770639675.519423
490,0.574,OK,1770639675.539179
491,0.546,OK,1770639675.559291
492,0.780,OK,1770639675.579686
493,0.780,OK,1770639675.599829
494,0.753,OK,1770639675.619900
495,0.894,OK,1770639675.640157
496,1.111,OK,1770639675.660519
497,2.325,OK,1770639675.681890
498,0.955,OK,1770639675.700664
499,1.052,OK,1770639675.720928
500,1.112,OK,1770639675.741170
501,1.009,OK,1770639675.761223
502,2.373,OK,1770639675.782758
503,1.038,OK,1770639675.801572
504,1.039,OK,1770639675.821704
505,1.118,OK,1770639675.841952
506,0.801,OK,1770639675.861828
507,0.859,OK,1770639675.882013
508,0.891,OK,1770639675.902183
509,0.871,OK,1770639675.922278
510,0.724,OK,1770639675.942231
511,0.649,OK,1770639675.962234
512,0.634,OK,1770639675.982323
513,0.504,OK,1770639676.002350
514,0.673,OK,1770639676.022657
515,0.853,OK,1770639676.042954
516,0.996,OK,1770639676.063215
517,0.966,OK,1770639676.083371
518,1.675,OK,1770639676.104239
519,1.051,OK,1770639676.123772
520,1.080,OK,1770639676.143961
521,0.844,OK,1770639676.163891
522,0.900,OK,1770639676.184072
523,1.774,OK,1770639676.205076
524,1.237,OK,1770639676.224698
525,0.905,OK,1770639676.244529
526,1.089,OK,1770639676.264875
527,1.087,OK,1770639676.285035
528,2.121,OK,1770639676.306168
529,0.746,OK,1770639676.324880
530,0.704,OK,1770639676.345001
531,0.651,OK,1770639676.365093
532,1.059,OK,1770639676.385638
533,1.107,OK,1770639676.405754
534,0.630,OK,1770639676.425400
535,0.975,OK,1770639676.445832
536,0.797,OK,1770639676.465908
537,0.633,OK,1770639676.485872
538,0.768,OK,1770639676.506084
539,0.568,OK,1770639676.525982
540,0.737,OK,1770639676.546226
541,1.223,OK,1770639676.566837
542,0.629,OK,1770639676.586346
543,0.955,OK,1770639676.606886
544,0.849,OK,1770639676.626947
545,1.048,OK,1770639676.647261
546,1.162,OK,1770639676.667511
547,0.795,OK,1770639676.687225
548,0.989,OK,1770639676.707602
549,0.828,OK,1770639676.727563
550,0.865,OK,1770639676.747717
551,2.654,OK,1770639676.769678
552,1.436,OK,1770639676.788580
553,0.796,OK,1770639676.808052
554,1.012,OK,1770639676.828448
555,0.821,OK,1770639676.848380
556,0.783,OK,1770639676.868480
557,0.804,OK,1770639676.888636
558,0.965,OK,1770639676.908923
559,0.975,OK,1770639676.929068
560,0.939,OK,1770639676.949122
561,0.868,OK,1770639676.969164
562,1.368,OK,1770639676.989769
563,0.826,OK,1770639677.009317
564,0.822,OK,1770639677.029400
565,1.446,OK,1770639677.050147
566,0.885,OK,1770639677.069730
567,1.271,OK,1770639677.090244
568,0.669,OK,1770639677.109725
569,0.516,OK,1770639677.129649
570,0.545,OK,1770639677.149771
571,0.724,OK,1770639677.170053
572,0.724,OK,1770639677.190197
573,0.838,OK,1770639677.210386
574,0.802,OK,1770639677.230467
575,0.848,OK,1770639677.250649
576,1.172,OK,1770639677.271116
577,1.395,OK,1770639677.291483
578,0.845,OK,1770639677.311070
579,0.747,OK,1770639677.331112
580,0.813,OK,1770639677.351304
581,0.760,OK,1770639677.371363
582,0.834,OK,1770639677.391556
583,0.788,OK,1770639677.411670
584,0.754,OK,1770639677.431772
585,1.051,OK,1770639677.452183
586,0.976,OK,1770639677.472249
587,1.729,OK,1770639677.493145
588,0.708,OK,1770639677.512277
589,0.695,OK,1770639677.532414
590,0.869,OK,1770639677.552719
591,1.367,OK,1770639677.573324
592,0.820,OK,1770639677.592906
593,0.498,OK,1770639677.612683
594,0.644,OK,1770639677.632938
595,0.926,OK,1770639677.653368
596,1.524,OK,1770639677.674105
597,0.711,OK,1770639677.693409
598,0.732,OK,1770639677.713554
599,0.571,OK,1770639677.733497
600,0.568,OK,1770639677.753633
601,0.684,OK,1770639677.773837
602,0.773,OK,1770639677.793996
603,0.740,OK,1770639677.814117
604,1.596,OK,1770639677.835093
605,1.026,OK,1770639677.854670
606,1.760,OK,1770639677.875635
607,1.170,OK,1770639677.895226
608,0.924,OK,1770639677.915111
609,0.926,OK,1770639677.935258
610,1.078,OK,1770639677.955580
611,1.041,OK,1770639677.975701
612,0.851,OK,1770639677.995673
613,0.915,OK,1770639678.015883
614,0.936,OK,1770639678.036065
615,0.814,OK,1770639678.056070
616,0.873,OK,1770639678.076296
617,0.897,OK,1770639678.096487
618,0.850,OK,1770639678.116591
619,1.746,OK,1770639678.137648
620,0.940,OK,1770639678.157013
621,0.932,OK,1770639678.177131
622,1.001,OK,1770639678.197355
623,0.934,OK,1770639678.217435
624,1.199,OK,1770639678.237860
625,1.112,OK,1770639678.257935
626,0.997,OK,1770639678.278000
627,0.596,OK,1770639678.297643
628,0.712,OK,1770639678.317833
629,0.752,OK,1770639678.337985
630,0.508,OK,1770639678.357848
631,0.572,OK,1770639678.378103
632,0.641,OK,1770639678.398338
633,0.668,OK,1770639678.418503
634,2.934,OK,1770639678.440937
635,1.266,OK,1770639678.459458
636,0.954,OK,1770639678.479290
637,1.146,OK,1770639678.499645
638,1.095,OK,1770639678.519760
639,0.981,OK,1770639678.539797
640,1.103,OK,1770639678.560105
641,0.963,OK,1770639678.580058
642,0.987,OK,1770639678.600249
643,1.034,OK,1770639678.620465
644,1.185,OK,1770639678.640813
645,2.703,OK,1770639678.662564
646,0.818,OK,1770639678.680840
647,1.028,OK,1770639678.701229
648,0.963,OK,1770639678.721323
649,0.963,OK,1770639678.741442
650,0.983,OK,1770639678.761636
651,2.112,OK,1770639678.782926
652,1.054,OK,1770639678.802030
653,0.973,OK,1770639678.822048
654,1.049,OK,1770639678.842237
655,1.755,OK,1770639678.863065
656,0.667,OK,1770639678.882088
657,1.683,OK,1770639678.903217
658,0.628,OK,1770639678.922262
659,0.640,OK,1770639678.942371
660,1.400,OK,1770639678.963274
661,0.523,OK,1770639678.982486
662,0.702,OK,1770639679.002751
663,0.677,OK,1770639679.022815
664,1.263,OK,1770639679.043530
665,1.962,OK,1770639679.064411
666,1.276,OK,1770639679.083894
667,1.826,OK,1770639679.104605
668,0.888,OK,1770639679.123904
669,0.828,OK,1770639679.143921
670,4.939,OK,1770639679.168130
671,0.568,OK,1770639679.183869
672,1.077,OK,1770639679.204499
673,0.725,OK,1770639679.224257
674,0.973,OK,1770639679.244660
675,1.177,OK,1770639679.265033
676,1.193,OK,1770639679.285195
677,0.894,OK,1770639679.304999
678,0.996,OK,1770639679.325217
679,3.150,OK,1770639679.347538
680,2.202,OK,1770639679.366752
681,0.659,OK,1770639679.385361
682,0.801,OK,1770639679.405611
683,0.804,OK,1770639679.425760
684,1.019,OK,1770639679.446071
685,1.069,OK,1770639679.466269
686,1.374,OK,1770639679.486719
687,0.793,OK,1770639679.506305
688,0.660,OK,1770639679.526283
689,0.730,OK,1770639679.546477
690,0.810,OK,1770639679.566666
691,0.723,OK,1770639679.586682
692,0.679,OK,1770639679.606833
693,0.870,OK,1770639679.627100
694,0.982,OK,1770639679.647341
695,1.143,OK,1770639679.667652
696,0.935,OK,1770639679.687602
697,0.926,OK,1770639679.707694
698,0.870,OK,1770639679.727813
699,1.352,OK,1770639679.748447
700,0.980,OK,1770639679.768192
701,2.656,OK,1770639679.790011
702,1.191,OK,1770639679.808717
703,0.961,OK,1770639679.828643
704,1.068,OK,1770639679.848906
705,1.005,OK,1770639679.869013
706,1.066,OK,1770639679.889132
707,1.366,OK,1770639679.909574
708,0.968,OK,1770639679.929300
709,0.774,OK,1770639679.949234
710,0.924,OK,1770639679.969509
711,0.709,OK,1770639679.989430
712,1.064,OK,1770639680.009862
713,0.730,OK,1770639680.029619
714,0.880,OK,1770639680.049893
715,0.981,OK,1770639680.070084
716,0.803,OK,1770639680.090034
717,1.792,OK,1770639680.111160
718,0.841,OK,1770639680.130328
719,0.546,OK,1770639680.150139
720,1.776,OK,1770639680.171521
721,0.644,OK,1770639680.190502
722,1.057,OK,1770639680.210996
723,0.542,OK,1770639680.230657
724,1.132,OK,1770639680.251327
725,0.628,OK,1770639680.270932
726,0.682,OK,1770639680.291117
727,1.020,OK,1770639680.311618
728,0.833,OK,1770639680.331615
729,0.643,OK,1770639680.351500
730,2.187,OK,1770639680.373153
731,0.725,OK,1770639680.391774
732,0.517,OK,1770639680.411644
733,0.723,OK,1770639680.431953
734,0.772,OK,1770639680.452149
735,0.961,OK,1770639680.472479
736,0.834,OK,1770639680.492520
737,3.115,OK,1770639680.514963
738,0.802,OK,1770639680.532817
739,0.970,OK,1770639680.553145
740,0.777,OK,1770639680.573074
741,0.545,OK,1770639680.592993
742,0.657,OK,1770639680.613246
743,0.777,OK,1770639680.633478
744,0.919,OK,1770639680.653710
745,0.705,OK,1770639680.673615
746,0.804,OK,1770639680.694053
747,0.594,OK,1770639680.713947
748,2.021,OK,1770639680.735503
749,0.432,OK,1770639680.754031
750,0.685,OK,1770639680.774401
751,0.451,OK,1770639680.794322
752,0.622,OK,1770639680.814682
753,0.526,OK,1770639680.834634
754,3.385,OK,1770639680.857601
755,1.808,OK,1770639680.876154
756,0.740,OK,1770639680.895260
757,2.035,OK,1770639680.916753
758,1.057,OK,1770639680.935953
759,0.897,OK,1770639680.955966
760,1.321,OK,1770639680.976530
761,2.023,OK,1770639680.997386
762,1.030,OK,1770639681.016557
763,1.074,OK,1770639681.036778
764,0.935,OK,1770639681.056795
765,1.232,OK,1770639681.077281
766,0.993,OK,1770639681.097159
767,2.769,OK,1770639681.119048
768,0.888,OK,1770639681.137354
769,0.886,OK,1770639681.157557
770,0.855,OK,1770639681.177712
771,0.860,OK,1770639681.197892
772,0.835,OK,1770639681.218072
773,0.923,OK,1770639681.238258
774,2.306,OK,1770639681.259766
775,0.869,OK,1770639681.278477
776,2.512,OK,1770639681.300282
777,0.807,OK,1770639681.318745
778,1.160,OK,1770639681.339210
779,1.499,OK,1770639681.359637
780,1.521,OK,1770639681.379795
781,0.626,OK,1770639681.398994
782,2.127,OK,1770639681.420596
783,1.847,OK,1770639681.440545
784,0.644,OK,1770639681.459513
785,0.855,OK,1770639681.479803
786,0.822,OK,1770639681.499871
787,0.723,OK,1770639681.519876
788,1.627,OK,1770639681.540900
789,0.974,OK,1770639681.560370
790,1.076,OK,1770639681.580627
791,1.030,OK,1770639681.600741
792,0.959,OK,1770639681.620822
793,2.600,OK,1770639681.642643
794,1.108,OK,1770639681.661280
795,1.024,OK,1770639681.681358
796,1.074,OK,1770639681.701573
797,1.052,OK,1770639681.721673
798,1.075,OK,1770639681.741865
799,1.043,OK,1770639681.762008
800,0.830,OK,1770639681.781933
801,1.023,OK,1770639681.802243
802,0.833,OK,1770639681.822216
803,1.066,OK,1770639681.842630
804,1.252,OK,1770639681.863014
805,0.931,OK,1770639681.882870
806,0.766,OK,1770639681.902848
807,0.673,OK,1770639681.922871
808,0.623,OK,1770639681.942933
809,0.637,OK,1770639681.963056
810,0.594,OK,1770639681.983397
811,0.626,OK,1770639682.003534
812,2.542,OK,1770639682.025578
813,1.534,OK,1770639682.044695
814,0.807,OK,1770639682.064095
815,0.538,OK,1770639682.083910
816,1.719,OK,1770639682.105226
817,0.958,OK,1770639682.124594
818,1.097,OK,1770639682.144897
819,0.875,OK,1770639682.164836
820,1.092,OK,1770639682.185216
